DB_ProjectInfo,Type,Description,HTML_ID,DB_Student,Type,Description,HTML_ID,,,
PFName      ,varchar(255),Primary Faculty Name,name1,Name                ,varchar(255),name,,,,
PFPhone     ,varchar(20),Primary Faculty Phone number,phone1,Gender              ,tinyint(3),gender,,,,
PFEmail     ,varchar(255),Primary Faculty Email,email1,Origin              ,tinyint(3),origin,,,,
PFDept      ,tinyint(3),Primary Faculty Department,program1,Race                ,varchar(10),race,,,,
HasFocus    ,tinyint(1),If have focus on Communities?,optradio,PhoneNumber         ,varchar(20),phone,,,,
SFName      ,varchar(255),Second Faculty Name,name2,Email               ,varchar(100),email,,,,
SFPhone     ,varchar(20),Second Faculty Phone number,phone2,Address             ,varchar(100),address,,,,
SFEmail     ,varchar(255),Second Faculty Email,email2,SumPhoneNumber      ,varchar(20),summer number,,,,
GradName    ,varchar(255),Grad Student/Post Doc Name,name3,SumEmail            ,varchar(100),summer email,,,,
GradPhone   ,varchar(20),Grad Student/Post Doc Phone,phone3,SumAddress          ,varchar(100),summer address,,,,
GradEmail   ,varchar(255),Grad Student/Post Doc Email,email3,PrimaryMajor        ,tinyint(3),major,,,,
ProjName    ,varchar(80),Project Name/Title/Short Description,projectTitle,SecondaryMajor      ,tinyint(3),,,,,
LongDesc    ,varchar(1200),Longer description of project,projectDesc,StudentNumber       ,int(11),SN,,,,
WebLink     ,varchar(255),Website link related to project,projectLink,GPA                 ,varchar(5),GPA,,,,
ManReqs     ,varchar(1000),Mandatory special Requirements,,Level               ,tinyint(3),level,,,,
OptReqs     ,varchar(1000),Optional special Requirements,,GraduationDate      ,date,,,,,
StuMajors   ,varchar(100),Hire students from these Majors,majorReq,ResearchExperience  ,tinyint(1),,,,,
AmtOfSup    ,tinyint(3),Amount of supervision available,optradio1,AppliedBefore       ,tinyint(1),,,,,
SupBy       ,tinyint(3),Supervision provided By,optradio2,EmploymentPlanned   ,varchar(255),,,,,
NatureOfWork,varchar(50),Nature of work,optradio3,BackgroundCheck     ,tinyint(3),,,,,
AmtOfPreWork,varchar(50),Amount of prior work,optradio4,Discrimination      ,tinyint(3),,,,,
RevStus     ,varchar(500),Desired/Reserved Students,preselectStudent,SSN                 ,int(4),,,,,
SpeedType   ,varchar(255),Speed Type of finance,f1,Skills              ,varchar(255),,,,,
AcctContace ,varchar(255),Accounting contact ,f2,,,,,,,
DidSup      ,tinyint(1),Supervised before?,optradio5,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,Mandatory: NOT NULL,
,,,,,,,,,,
,,,,,,,,,two options radio,tinyint(1)
,,,,,,,,,multiple options radio,tinyint(3)
,,,,,,,,,multiple options with user input,varchar
,,,,,,,,,"string of list separated with "";""",varchar